_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,POIDistance
5598846,2017-06-21 03:21:22.887,CA,ON,Lindsay,44.39543,-78.78086,POI3,428.9130136376205
5598886,2017-06-21 14:21:21.897,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5598965,2017-06-21 19:21:21.937,CA,ON,Toronto,43.6319,-79.3716,POI3,505.40655467395123
5599012,2017-06-21 04:21:22.120,CA,ON,Ottawa,45.44176,-75.64361,POI3,162.21333766486865
5599069,2017-06-21 16:21:22.160,CA,ON,Sudbury,46.4762,-80.9601,POI3,580.6981184869862
5599096,2017-06-21 19:21:22.167,CA,ON,Sudbury,46.4762,-80.9601,POI3,580.6981184869862
5599116,2017-06-21 18:21:22.223,CA,ON,Barrie,44.3851,-79.6991,POI3,498.745850699985
5599201,2017-06-21 04:21:22.260,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5599253,2017-06-21 22:21:22.270,CA,ON,Ottawa,45.4455,-75.6894,POI3,165.7504721585832
5599338,2017-06-21 16:21:22.537,CA,AB,Lethbridge,49.7183,-112.8116,POI1,428.16947811103995
5599369,2017-06-21 04:21:22.260,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5599402,2017-06-21 21:21:22.723,CA,ON,Sudbury,46.49,-81.01,POI3,584.6930810080762
5599457,2017-06-21 09:21:22.030,CA,ON,Ottawa,45.44176,-75.64361,POI3,162.21333766486865
5599478,2017-06-21 18:21:22.133,CA,ON,Sioux Lookout,50.0979,-91.922,POI3,1457.5667744825328
5599481,2017-06-21 08:21:22.140,CA,ON,Ottawa,45.4192,-75.6963,POI3,166.50077871526324
5599554,2017-06-21 11:21:22.367,CA,AB,Calgary,50.95566,-114.09542,POI1,291.0228639407505
5599620,2017-06-21 18:21:22.407,CA,AB,Calgary,50.9632,-114.082,POI1,290.063459059268
5599632,2017-06-21 07:21:22.450,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5599720,2017-06-21 04:21:22.493,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
5599774,2017-06-21 17:21:22.557,CA,AB,Calgary,50.9632,-114.082,POI1,290.063459059268
5599842,2017-06-21 05:21:22.710,CA,AB,Calgary,51.02536,-114.10601,POI1,283.455477958439
5599902,2017-06-21 13:21:22.853,CA,ON,Thunder Bay,48.3914,-89.262,POI3,1230.8056247722216
5599921,2017-06-21 05:21:22.710,CA,AB,Calgary,51.02536,-114.10601,POI1,283.455477958439
5599931,2017-06-21 22:21:23.387,CA,AB,Edmonton,53.5314,-113.582,POI1,6.5698346905448
5599960,2017-06-21 03:21:21.830,CA,ON,Toronto,43.7797,-79.4156,POI3,501.47600781882426
5600058,2017-06-21 04:21:22.077,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5600078,2017-06-21 01:21:22.097,CA,ON,Etobicoke,43.6879,-79.557,POI3,516.0903406186962
5600089,2017-06-21 21:21:22.243,CA,ON,Barrie,44.25895,-79.56723,POI3,493.0264682889488
5600102,2017-06-21 15:21:22.330,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5600109,2017-06-21 18:21:22.403,CA,AB,Saint Albert,53.6415,-113.614,POI1,13.565610819430994
5600196,2017-06-21 09:21:22.500,CA,AB,Edmonton,53.6095,-113.47631,POI1,7.069738461803219
5600236,2017-06-21 18:21:22.403,CA,AB,Saint Albert,53.6415,-113.614,POI1,13.565610819430994
5600294,2017-06-21 08:21:22.577,CA,AB,Edmonton,53.5904,-113.55767,POI1,6.837877968442033
5600337,2017-06-21 09:21:22.500,CA,AB,Edmonton,53.6095,-113.47631,POI1,7.069738461803219
5600352,2017-06-21 01:21:23.323,CA,AB,Red Deer,52.3715,-113.784,POI1,132.13576602459156
5600417,2017-06-21 09:21:24.340,CA,AB,Calgary,51.0292,-114.16931,POI1,283.7060628797868
5600511,2017-06-21 01:21:23.323,CA,AB,Red Deer,52.3715,-113.784,POI1,132.13576602459156
5600528,2017-06-21 06:21:22.063,CA,AB,Calgary,51.1726,-114.101,POI1,267.21238100546077
5600587,2017-06-21 06:21:22.143,CA,ON,Toronto,43.6796,-79.4343,POI3,507.5901725237495
5600600,2017-06-21 02:21:22.227,CA,AB,Calgary,51.17371,-114.17368,POI1,267.906077287046
5600601,2017-06-21 18:21:22.267,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5600641,2017-06-21 02:21:22.227,CA,AB,Calgary,51.17371,-114.17368,POI1,267.906077287046
5600688,2017-06-21 17:21:22.313,CA,SK,Regina,50.45526,-104.63874,POI1,695.6638106283513
5600750,2017-06-21 16:21:22.420,CA,AB,Calgary,50.9632,-114.082,POI1,290.063459059268
5600756,2017-06-21 07:21:22.643,CA,AB,Calgary,51.0433,-114.064,POI1,281.06821010166476
5600790,2017-06-21 17:21:22.313,CA,SK,Regina,50.45526,-104.63874,POI1,695.6638106283513
5600874,2017-06-21 12:21:23.153,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5600894,2017-06-21 05:21:23.443,CA,NS,Halifax,44.6988,-63.664,POI4,67.62132983765056
5600953,2017-06-21 22:21:23.690,CA,SK,Regina,50.44291,-104.63481,POI1,696.646063839076
5600961,2017-06-21 11:21:26.770,CA,AB,Red Deer,52.26741,-113.76598,POI1,143.4276556861956
5601048,2017-06-21 00:21:23.267,CA,NB,Fredericton,45.97591,-66.62399,POI4,276.71176059431383
5601079,2017-06-21 08:21:23.687,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
5601156,2017-06-21 13:21:24.523,CA,ON,Ottawa,45.444,-75.693,POI3,166.04152915410617
5601239,2017-06-21 19:21:25.540,CA,AB,Red Deer,52.2468,-113.788,POI1,145.89838023580842
5601264,2017-06-21 00:21:27.127,CA,SK,Saskatoon,52.122,-106.646,POI1,485.75500363558365
5601289,2017-06-21 13:21:23.187,CA,AB,Edmonton,53.6134,-113.541,POI1,8.318744569683089
5601304,2017-06-21 16:21:24.010,CA,AB,Calgary,51.0292,-114.16931,POI1,283.7060628797868
5601335,2017-06-21 11:21:24.623,CA,NS,Sydney Mines,46.2397,-60.2275,POI4,259.0926136392177
5601368,2017-06-21 09:21:25.060,CA,ON,Ottawa,45.3617,-75.7905,POI3,174.45274830878245
5601458,2017-06-21 15:21:27.850,CA,ON,Acton,43.6319,-80.0378,POI3,553.7878447140682
5601460,2017-06-21 10:21:25.060,CA,AB,Calgary,51.04529,-114.15784,POI1,281.8124724438124
5601472,2017-06-21 00:21:32.300,CA,BC,Coquitlam,49.26357,-122.79322,POI1,801.1971948724637
5601484,2017-06-21 08:21:32.613,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
5601577,2017-06-21 00:21:32.300,CA,BC,Coquitlam,49.26357,-122.79322,POI1,801.1971948724637
5601632,2017-06-21 19:21:31.013,CA,MB,Winnipeg,49.8715,-97.1142,POI1,1196.4826182224474
5601723,2017-06-21 19:21:37.240,CA,ON,Geraldton,49.7532,-86.9499,POI3,1105.6147319747045
5601741,2017-06-21 10:21:37.600,CA,ON,Sudbury,46.508,-80.987,POI3,583.2294855781662
5601828,2017-06-21 08:21:37.790,CA,ON,Kingston,44.2411,-76.5788,POI3,276.7766895105447
5601908,2017-06-21 21:21:38.190,CA,ON,Milton,43.5265,-79.893,POI3,548.2503455758638
5601928,2017-06-21 10:21:37.600,CA,ON,Sudbury,46.508,-80.987,POI3,583.2294855781662
5601941,2017-06-21 16:21:38.230,CA,ON,Barrie,44.389,-79.689,POI3,497.8521396456693
5601951,2017-06-21 19:21:35.300,CA,SK,Regina,50.44291,-104.63481,POI1,696.646063839076
5601972,2017-06-21 06:21:37.253,CA,SK,Saskatoon,52.11823,-106.71355,POI1,481.629281567844
5601974,2017-06-21 06:21:37.267,CA,AB,Edmonton,53.5046,-113.453,POI1,5.103445640729868
5602010,2017-06-21 01:21:37.627,CA,ON,Timmins,48.47,-81.336,POI3,673.8748888253363
5602084,2017-06-21 20:21:37.253,CA,AB,Edmonton,53.4308,-113.447,POI1,13.081678992504347
5602179,2017-06-21 04:21:37.653,CA,ON,Thunder Bay,48.352,-89.4649,POI3,1244.932276023791
5602202,2017-06-21 01:21:37.627,CA,ON,Timmins,48.47,-81.336,POI3,673.8748888253363
5602284,2017-06-21 09:21:38.003,CA,ON,Barrie,44.4015,-79.6782,POI3,496.63019514786004
5602351,2017-06-21 18:21:38.017,CA,MB,Winnipeg,49.8715,-97.1142,POI1,1196.4826182224474
5602445,2017-06-21 04:21:37.653,CA,ON,Thunder Bay,48.352,-89.4649,POI3,1244.932276023791
5602487,2017-06-21 17:21:38.840,CA,NS,Glace Bay,46.1939,-59.9648,POI4,275.6497952483283
5602495,2017-06-21 01:21:40.600,CA,ON,Sudbury,46.49998,-81.00619,POI3,584.5581313324697
5602528,2017-06-21 12:21:40.687,CA,AB,Calgary,51.0724,-114.1624,POI1,278.88698400455775
5602557,2017-06-21 13:21:40.837,CA,AB,Edmonton,53.5105,-113.37,POI1,8.616647746432413
5602586,2017-06-21 20:21:40.937,CA,AB,Calgary,51.0419,-114.061,POI1,281.1940071482255
5602609,2017-06-21 14:21:41.343,CA,AB,Edmonton,53.40441,-113.52367,POI1,15.961344099238875
5602708,2017-06-21 12:21:41.813,CA,AB,Edmonton,53.5409,-113.529,POI1,2.918104596257601
5602711,2017-06-21 10:21:38.853,CA,QC,Gatineau,45.51351,-75.67279,POI3,164.1427198979992
5602799,2017-06-21 22:21:40.630,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
5602820,2017-06-21 10:21:38.853,CA,QC,Gatineau,45.51351,-75.67279,POI3,164.1427198979992
5602902,2017-06-21 17:21:40.913,CA,AB,Calgary,51.0833,-114.0833,POI1,276.85164996393394
5602956,2017-06-21 07:21:40.950,CA,AB,Calgary,51.0419,-114.061,POI1,281.1940071482255
5603053,2017-06-21 01:21:40.643,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
5603095,2017-06-21 10:21:40.700,CA,AB,Edmonton,53.4688,-113.508,POI1,8.727918310220094
5603176,2017-06-21 19:21:40.873,CA,AB,Red Deer,52.2468,-113.788,POI1,145.89838023580842
5603201,2017-06-21 14:21:40.990,CA,AB,Calgary,51.08733,-114.10837,POI1,276.66343589176665
5603297,2017-06-21 22:21:40.860,CA,BC,Vancouver,49.2156,-123.0979,POI1,821.6144393213791
5603344,2017-06-21 17:21:40.913,CA,AB,Calgary,51.0833,-114.0833,POI1,276.85164996393394
5603437,2017-06-21 14:21:42.153,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
5603533,2017-06-21 00:21:40.580,CA,ON,North York,43.751,-79.518,POI3,510.27966293202104
5603579,2017-06-21 10:21:40.700,CA,AB,Edmonton,53.4688,-113.508,POI1,8.727918310220094
5603674,2017-06-21 10:21:40.617,CA,AB,Okotoks,50.7362,-113.9695,POI1,314.19121563700224
5603737,2017-06-21 12:21:40.847,CA,AB,Calgary,51.0818,-113.959,POI1,275.90539591197336
5603766,2017-06-21 10:21:41.577,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
5603825,2017-06-21 08:21:42.850,CA,AB,Okotoks,50.7362,-113.9695,POI1,314.19121563700224
5603839,2017-06-21 20:21:43.463,CA,AB,Calgary,51.08974,-113.95444,POI1,274.9921709443692
5603880,2017-06-21 00:21:47.150,CA,AB,Nordegg,52.4841,-116.083,POI1,210.06033319739484
5603956,2017-06-21 04:21:47.153,CA,AB,Nordegg,52.4841,-116.083,POI1,210.06033319739484
5604028,2017-06-21 12:21:46.640,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
5604034,2017-06-21 20:21:52.417,CA,BC,Penticton,49.4806,-119.5858,POI1,618.081508449179
5604083,2017-06-21 18:21:52.800,CA,ON,North York,43.7647,-79.4915,POI3,507.7093231580472
5604145,2017-06-21 09:21:52.817,CA,SK,Regina,50.4574,-104.629,POI1,696.1125792739704
5604175,2017-06-21 04:21:52.417,CA,AB,Cold Lake,54.3851,-110.099,POI1,240.3431569069676
5604231,2017-06-21 09:21:52.817,CA,SK,Regina,50.4574,-104.629,POI1,696.1125792739704
5604303,2017-06-21 08:21:52.860,CA,ON,Mississauga,43.55186,-79.71505,POI3,534.1349410466738
5604371,2017-06-21 14:21:52.460,CA,ON,Gravenhurst,44.9198,-79.3741,POI3,459.6975985534058
5604392,2017-06-21 14:21:53.270,CA,ON,Thunder Bay,48.4084,-89.255,POI3,1230.59764581144
5604411,2017-06-21 02:21:51.417,CA,SK,Regina,50.44291,-104.63481,POI1,696.646063839076
5604498,2017-06-21 03:21:52.560,CA,BC,Vancouver,49.2602,-123.04,POI1,815.2172944535091
5604501,2017-06-21 11:21:53.080,CA,ON,Thunder Bay,48.4084,-89.255,POI3,1230.59764581144
5604592,2017-06-21 22:21:53.393,CA,AB,Calgary,50.88758,-114.03608,POI1,297.98693372245333
5604606,2017-06-21 11:21:53.080,CA,ON,Thunder Bay,48.4084,-89.255,POI3,1230.59764581144
5604645,2017-06-21 20:21:52.417,CA,AB,Spruce Grove,53.5533,-113.895,POI1,27.049205385084917
5604673,2017-06-21 09:21:52.640,CA,ON,Toronto,43.7797,-79.4156,POI3,501.47600781882426
5604735,2017-06-21 20:21:52.417,CA,AB,Spruce Grove,53.5533,-113.895,POI1,27.049205385084917
5604793,2017-06-21 07:21:53.727,CA,SK,Regina,50.4574,-104.639,POI1,695.5187589354038
5604857,2017-06-21 09:21:55.737,CA,AB,Drumheller,51.45665,-112.7117,POI1,238.17388219527402
5604870,2017-06-21 06:21:55.987,CA,ON,Saint Catharines,43.19266,-79.2275,POI3,519.1100377563295
5604934,2017-06-21 07:21:56.127,CA,AB,Edmonton,53.40541,-113.52139,POI1,15.828341841294083
5605000,2017-06-21 12:21:56.497,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
5605083,2017-06-21 09:21:55.817,CA,AB,Redwood Meadows,50.9514,-114.3591,POI1,294.5811062920174
5605086,2017-06-21 06:21:55.863,CA,AB,Calgary,50.91882,-114.10314,POI1,295.154732318199
5605142,2017-06-21 10:21:57.363,CA,SK,Regina,50.4574,-104.639,POI1,695.5187589354038
5605167,2017-06-21 22:21:54.937,CA,SK,Regina,50.4558,-104.639,POI1,695.6156631393062
5605255,2017-06-21 11:21:55.803,CA,AB,Edmonton,53.4829,-113.499,POI1,7.089439343201408
5605275,2017-06-21 06:21:57.280,CA,AB,Calgary,51.02093,-114.10621,POI1,283.9449217547614
5605277,2017-06-21 19:21:56.507,CA,AB,Edmonton,53.43028,-113.62512,POI1,15.845827705949812
5605307,2017-06-21 07:21:56.650,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
5605316,2017-06-21 19:21:56.507,CA,AB,Edmonton,53.43028,-113.62512,POI1,15.845827705949812
5605327,2017-06-21 02:21:57.443,CA,AB,Edmonton,53.60839,-113.45965,POI1,7.12997155173366
5605392,2017-06-21 03:21:55.770,CA,AB,Calgary,51.0075,-114.004,POI1,284.47832448861635
5605468,2017-06-21 05:21:55.873,CA,AB,Calgary,51.09295,-114.14324,POI1,276.41840860890494
5605517,2017-06-21 18:21:57.577,CA,ON,Wasaga Beach,44.45953,-80.09518,POI3,526.6934497932518
5605540,2017-06-21 07:22:01.390,CA,AB,Nordegg,52.4841,-116.083,POI1,210.06033319739484
5605591,2017-06-21 12:22:01.403,CA,AB,Nordegg,52.4841,-116.083,POI1,210.06033319739484
5605645,2017-06-21 02:22:01.413,CA,AB,Nordegg,52.4841,-116.083,POI1,210.06033319739484
5605691,2017-06-21 15:22:01.440,CA,AB,Calgary,51.0272,-114.0349,POI1,282.5737306154743
5605777,2017-06-21 03:22:00.727,CA,AB,Calgary,51.1188,-113.9471,POI1,271.7237163007501
5605811,2017-06-21 15:22:01.440,CA,AB,Calgary,51.0272,-114.0349,POI1,282.5737306154743
5605844,2017-06-21 07:22:01.993,CA,ON,Toronto,43.67108,-79.45974,POI3,509.84450086449874
5605893,2017-06-21 00:22:04.867,CA,ON,Scarborough,43.74061,-79.2463,POI3,491.0329613037778
5605898,2017-06-21 05:22:05.393,CA,ON,Ajax,43.8843,-79.0534,POI3,470.2212885412861
5605966,2017-06-21 10:22:07.310,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
5606008,2017-06-21 05:22:05.393,CA,ON,Ajax,43.8843,-79.0534,POI3,470.2212885412861
5606013,2017-06-21 15:22:07.623,CA,AB,Calgary,50.9819,-114.1004,POI1,288.18244401042864
5606030,2017-06-21 00:22:05.367,CA,ON,Scarborough,43.75,-79.2,POI3,487.2297700105084
5606109,2017-06-21 01:22:07.170,CA,ON,Burlington,43.3354,-79.8577,POI3,555.3910495577912
5606170,2017-06-21 10:22:07.310,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
5606224,2017-06-21 00:22:07.580,CA,MB,Winnipeg,49.9031,-97.115,POI1,1194.8823673045727
5606264,2017-06-21 13:22:07.620,CA,AB,Calgary,50.915,-114.06,POI1,295.17221219366905
5606270,2017-06-21 18:22:08.287,CA,AB,Calgary,50.98603,-114.01043,POI1,286.90252878635545
5606346,2017-06-21 08:22:08.387,CA,AB,Calgary,50.87844,-114.07454,POI1,299.3352230942454
5606405,2017-06-21 06:22:08.590,CA,SK,Saskatoon,52.16055,-106.59827,POI1,487.2202656071404
5606412,2017-06-21 13:22:07.217,CA,AB,Calgary,51.0942,-113.9741,POI1,274.65754078849614
5606488,2017-06-21 00:22:08.357,CA,BC,North Vancouver,49.3094,-123.057,POI1,812.7133404987608
5606532,2017-06-21 17:22:08.387,CA,BC,North Vancouver,49.3094,-123.057,POI1,812.7133404987608
5606586,2017-06-21 00:22:08.663,CA,AB,Grande Prairie,55.156,-118.795,POI1,387.7119233740397
5606615,2017-06-21 05:22:07.563,CA,AB,Calgary,50.8889,-113.991,POI1,297.4706681929657
5606694,2017-06-21 00:22:07.967,CA,AB,Calgary,51.0075,-114.004,POI1,284.47832448861635
5606748,2017-06-21 12:22:08.680,CA,ON,North York,43.7796,-79.38,POI3,498.88634321606037
5606788,2017-06-21 06:22:10.410,CA,MB,Winnipeg,49.9429,-97.1651,POI1,1189.7185668039447
5606869,2017-06-21 22:22:07.067,CA,AB,Calgary,51.08637,-114.19473,POI1,277.72635013819564
5606938,2017-06-21 17:22:07.577,CA,AB,Calgary,50.915,-114.06,POI1,295.17221219366905
5607021,2017-06-21 06:22:08.827,CA,SK,Birsay,51.2114,-106.9698,POI1,512.5629264052012
5607081,2017-06-21 12:22:08.923,CA,ON,Milton,43.5148,-79.884,POI3,548.1718319806573
5607151,2017-06-21 22:22:07.067,CA,AB,Calgary,51.08637,-114.19473,POI1,277.72635013819564
5607153,2017-06-21 18:22:09.017,CA,AB,Calgary,51.0272,-114.0349,POI1,282.5737306154743
5607220,2017-06-21 12:22:08.923,CA,ON,Milton,43.5148,-79.884,POI3,548.1718319806573
5607261,2017-06-21 09:22:09.273,CA,SK,Saskatoon,52.14414,-106.69696,POI1,481.6139728522014
5607312,2017-06-21 10:22:09.413,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5607400,2017-06-21 20:22:09.420,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5607412,2017-06-21 02:22:09.423,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5607451,2017-06-21 18:22:09.017,CA,AB,Calgary,51.0272,-114.0349,POI1,282.5737306154743
5607495,2017-06-21 07:22:11.430,CA,AB,Saint Albert,53.6415,-113.614,POI1,13.565610819430994
5607515,2017-06-21 17:22:12.473,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
5607562,2017-06-21 16:22:09.307,CA,MB,Brandon,49.8473,-99.94291,POI1,1017.9006246827229
5607640,2017-06-21 20:22:10.177,CA,AB,Calgary,50.915,-114.06,POI1,295.17221219366905
5607721,2017-06-21 09:22:10.270,CA,MB,Winnipeg,49.9429,-97.1651,POI1,1189.7185668039447
5607800,2017-06-21 03:22:10.590,CA,MB,Winnipeg,49.9429,-97.1651,POI1,1189.7185668039447
5607826,2017-06-21 22:22:11.433,CA,AB,Saint Albert,53.6415,-113.614,POI1,13.565610819430994
5607878,2017-06-21 01:22:12.747,CA,ON,Oshawa,43.9156,-78.8632,POI3,454.9288108273154
5607899,2017-06-21 10:22:11.900,CA,ON,Toronto,43.6606,-79.4635,POI3,510.6255508028321
5607903,2017-06-21 06:22:12.327,CA,ON,Toronto,43.6655,-79.4204,POI3,507.2705112659008
5607988,2017-06-21 16:22:12.910,CA,AB,Cochrane,51.1834,-114.4687,POI1,271.0655524157899
5608030,2017-06-21 20:22:11.573,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
5608035,2017-06-21 02:22:12.337,CA,QC,Montréal,45.6522,-73.5023,POI3,15.342306214211606
5608103,2017-06-21 19:22:10.263,CA,MB,Winnipeg,49.9429,-97.1651,POI1,1189.7185668039447
5608112,2017-06-21 04:22:11.510,CA,QC,Longueuil,45.5356,-73.5045,POI3,5.038086733971402
5608136,2017-06-21 00:22:19.997,CA,AB,Calgary,50.93386,-114.03157,POI1,292.8408952252694
5608138,2017-06-21 16:22:22.400,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,497.90365333347563
5608235,2017-06-21 16:22:22.570,CA,AB,Calgary,50.95566,-114.09542,POI1,291.0228639407505
5608276,2017-06-21 00:22:23.683,CA,SK,Saskatoon,52.1404,-106.608,POI1,487.41499430028983
5608360,2017-06-21 12:22:22.350,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
5608387,2017-06-21 15:22:22.790,CA,AB,Calgary,50.95566,-114.09542,POI1,291.0228639407505
5608454,2017-06-21 09:22:22.797,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,376.7910661830227
5608471,2017-06-21 12:22:22.813,CA,BC,Vancouver,49.24001,-123.05814,POI1,817.6601472661689
5608549,2017-06-21 05:22:23.460,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
5608610,2017-06-21 07:22:23.650,CA,BC,Delta,49.0208,-123.057,POI1,833.3017654228524
5608634,2017-06-21 01:22:23.873,CA,SK,Prince Albert,53.206,-105.753,POI1,514.0842546234983
5608685,2017-06-21 05:22:24.313,CA,SK,Saskatoon,52.116,-106.669,POI1,484.544383955104
5608722,2017-06-21 21:22:25.460,CA,ON,York,43.6914,-79.431,POI3,506.7807388695815
5608814,2017-06-21 18:22:22.340,CA,AB,Calgary,51.12166,-114.07793,POI1,272.5764598408529
5608835,2017-06-21 11:22:22.797,CA,BC,Merritt,50.12306,-120.78589,POI1,629.1551679402028
5608858,2017-06-21 07:22:26.553,CA,AB,Calgary,51.08974,-113.95444,POI1,274.9921709443692
5608891,2017-06-21 15:22:22.493,CA,AB,Edmonton,53.4635,-113.3785,POI1,11.609865983610934
5608905,2017-06-21 21:22:25.460,CA,ON,York,43.6914,-79.431,POI3,506.7807388695815
5608984,2017-06-21 14:22:22.933,CA,AB,Calgary,51.0905,-114.182,POI1,277.1247738558905
5609025,2017-06-21 14:22:23.007,CA,BC,Chilliwack,49.17174,-121.94735,POI1,761.8728232990918
5609031,2017-06-21 11:22:23.170,CA,AB,Calgary,51.0075,-114.004,POI1,284.47832448861635
5609125,2017-06-21 14:22:23.820,CA,ON,Scarborough,43.7084,-79.2856,POI3,495.4375044956862
5609146,2017-06-21 15:22:24.037,CA,SK,Regina,50.4735,-104.654,POI1,693.6540679730163
5609192,2017-06-21 12:22:26.500,CA,ON,Barrie,44.389,-79.689,POI3,497.8521396456693
5609285,2017-06-21 21:22:26.553,CA,ON,York,43.6914,-79.431,POI3,506.7807388695815
5609374,2017-06-21 15:22:22.697,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
5609385,2017-06-21 17:22:22.780,CA,ON,Toronto,43.66384,-79.3402,POI3,501.56261917737004
5609410,2017-06-21 17:22:22.823,CA,ON,Oakville,43.4462,-79.6688,POI3,536.1385379869045
5609460,2017-06-21 04:22:22.960,CA,ON,Toronto,43.7675,-79.41185,POI3,501.77236320997207
5609463,2017-06-21 01:22:23.693,CA,ON,Toronto,43.6715,-79.3801,POI3,504.06566423199
5609550,2017-06-21 13:22:25.653,CA,ON,Toronto,43.67108,-79.45974,POI3,509.84450086449874
5609644,2017-06-21 02:22:27.983,CA,AB,Calgary,51.0833,-114.0833,POI1,276.85164996393394
5609719,2017-06-21 01:22:30.220,CA,AB,Calgary,50.93386,-114.03157,POI1,292.8408952252694
5609800,2017-06-21 22:22:31.860,CA,QC,Montréal,45.4978,-73.5798,POI3,2.858860506700472
5609849,2017-06-21 00:22:28.637,CA,AB,Lethbridge,49.699,-112.823,POI1,430.21971996461554
5609910,2017-06-21 13:22:33.810,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5609963,2017-06-21 01:22:29.770,CA,NS,Halifax,44.6988,-63.664,POI4,67.62132983765056
5609998,2017-06-21 22:22:30.910,CA,AB,Calgary,51.078,-113.953,POI1,276.2780684199215
5610046,2017-06-21 16:22:37.190,CA,ON,Toronto,43.6575,-79.3783,POI3,504.6226622417984
5610102,2017-06-21 06:22:33.173,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5610158,2017-06-21 00:22:37.700,CA,ON,Toronto,35.80762,51.50209,POI4,8878.283153451803
5610184,2017-06-21 09:22:37.633,CA,AB,Calgary,50.9076,-114.064,POI1,296.0243298581127
5610278,2017-06-21 10:22:37.563,CA,ON,Brampton,43.6656,-79.747,POI3,530.9734514060614
5610301,2017-06-21 22:22:30.910,CA,AB,Calgary,51.078,-113.953,POI1,276.2780684199215
5610360,2017-06-21 09:22:37.947,CA,SK,Regina,50.44317,-104.64014,POI1,696.3140963180774
5610383,2017-06-21 07:22:37.967,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5610410,2017-06-21 00:22:38.010,CA,AB,Calgary,50.9316,-114.096,POI1,293.6782585483187
5610465,2017-06-21 10:22:37.563,CA,ON,Brampton,43.6656,-79.747,POI3,530.9734514060614
5610550,2017-06-21 14:22:38.097,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5610644,2017-06-21 12:22:38.763,CA,AB,Saint Albert,53.6415,-113.614,POI1,13.565610819430994
5610658,2017-06-21 19:22:37.540,CA,ON,Toronto,43.6319,-79.3716,POI3,505.40655467395123
5610727,2017-06-21 10:22:37.767,CA,AB,Calgary,50.94594,-114.12475,POI1,292.38344757165214
